price,total,transaction_date,type,units_traded,timestamp,count
0,0,0,0,0,2023-05-09 01:51:06.874710,0
0,0,0,0,0,2023-05-09 01:51:07.874717,0
0,0,0,0,0,2023-05-09 01:51:09.875578,0
0,0,0,0,0,2023-05-09 01:51:10.876406,0
0,0,0,0,0,2023-05-09 01:51:11.877304,0
0,0,0,0,0,2023-05-09 01:51:12.877315,0
0,0,0,0,0,2023-05-09 01:51:14.877932,0
0,0,0,0,0,2023-05-09 01:51:15.877935,0
0,0,0,0,0,2023-05-09 01:51:16.878051,0
0,0,0,0,0,2023-05-09 01:51:17.878301,0
0,0,0,0,0,2023-05-09 01:51:18.878616,0
0,0,0,0,0,2023-05-09 01:51:19.879024,0
0,0,0,0,0,2023-05-09 01:51:20.879670,0
0,0,0,0,0,2023-05-09 01:51:21.879725,0
0,0,0,0,0,2023-05-09 01:51:22.879852,0
0,0,0,0,0,2023-05-09 01:51:23.880248,0
0,0,0,0,0,2023-05-09 01:51:24.881167,0
0,0,0,0,0,2023-05-09 01:51:26.881781,0
0,0,0,0,0,2023-05-09 01:51:27.882010,0
0,0,0,0,0,2023-05-09 01:51:28.882100,0
0,0,0,0,0,2023-05-09 01:51:29.882677,0
0,0,0,0,0,2023-05-09 01:51:30.883586,0
0,0,0,0,0,2023-05-09 01:51:31.884580,0
0,0,0,0,0,2023-05-09 01:51:33.885223,0
0,0,0,0,0,2023-05-09 01:51:34.886014,0
0,0,0,0,0,2023-05-09 01:51:35.886108,0
0,0,0,0,0,2023-05-09 01:51:36.886527,0
0,0,0,0,0,2023-05-09 01:51:37.886657,0
0,0,0,0,0,2023-05-09 01:51:38.886664,0
0,0,0,0,0,2023-05-09 01:51:39.886678,0
0,0,0,0,0,2023-05-09 01:51:40.886761,0
0,0,0,0,0,2023-05-09 01:51:41.887385,0
0,0,0,0,0,2023-05-09 01:51:42.887391,0
0,0,0,0,0,2023-05-09 01:51:43.888099,0
0,0,0,0,0,2023-05-09 01:51:44.888392,0
0,0,0,0,0,2023-05-09 01:51:45.888528,0
0,0,0,0,0,2023-05-09 01:51:46.889528,0
0,0,0,0,0,2023-05-09 01:51:47.890478,0
0,0,0,0,0,2023-05-09 01:51:48.890731,0
0,0,0,0,0,2023-05-09 01:51:49.890749,0
0,0,0,0,0,2023-05-09 01:51:50.891733,0
0,0,0,0,0,2023-05-09 01:51:51.892705,0
0,0,0,0,0,2023-05-09 01:51:52.892781,0
0,0,0,0,0,2023-05-09 01:51:53.893706,0
0,0,0,0,0,2023-05-09 01:51:54.893872,0
0,0,0,0,0,2023-05-09 01:51:55.893888,0
0,0,0,0,0,2023-05-09 01:51:56.893942,0
0,0,0,0,0,2023-05-09 01:51:58.895449,0
0,0,0,0,0,2023-05-09 01:51:59.895449,0
0,0,0,0,0,2023-05-09 01:52:00.895449,0
0,0,0,0,0,2023-05-09 01:52:01.895848,0
0,0,0,0,0,2023-05-09 01:52:02.896757,0
0,0,0,0,0,2023-05-09 01:52:03.897115,0
0,0,0,0,0,2023-05-09 01:52:09.898614,0
0,0,0,0,0,2023-05-09 01:52:10.899109,0
0,0,0,0,0,2023-05-09 01:52:12.900444,0
0,0,0,0,0,2023-05-09 01:52:13.901456,0
0,0,0,0,0,2023-05-09 01:52:14.902455,0
0,0,0,0,0,2023-05-09 01:52:15.902510,0
0,0,0,0,0,2023-05-09 01:52:16.903507,0
0,0,0,0,0,2023-05-09 01:52:17.903597,0
0,0,0,0,0,2023-05-09 01:52:18.904483,0
0,0,0,0,0,2023-05-09 01:52:20.906096,0
0,0,0,0,0,2023-05-09 01:52:21.906181,0
0,0,0,0,0,2023-05-09 01:52:22.906299,0
0,0,0,0,0,2023-05-09 01:52:23.906301,0
0,0,0,0,0,2023-05-09 01:52:24.906729,0
0,0,0,0,0,2023-05-09 01:52:25.906730,0
0,0,0,0,0,2023-05-09 01:52:26.906805,0
0,0,0,0,0,2023-05-09 01:52:27.907729,0
0,0,0,0,0,2023-05-09 01:52:28.908422,0
0,0,0,0,0,2023-05-09 01:52:29.909031,0
0,0,0,0,0,2023-05-09 01:52:30.910020,0
0,0,0,0,0,2023-05-09 01:52:31.910104,0
0,0,0,0,0,2023-05-09 01:52:32.910785,0
0,0,0,0,0,2023-05-09 01:52:33.911195,0
0,0,0,0,0,2023-05-09 01:52:34.911539,0
0,0,0,0,0,2023-05-09 01:52:35.911637,0
0,0,0,0,0,2023-05-09 01:52:36.912555,0
0,0,0,0,0,2023-05-09 01:52:37.913546,0
0,0,0,0,0,2023-05-09 01:52:38.913546,0
0,0,0,0,0,2023-05-09 01:52:41.810093,0
0,0,0,0,0,2023-05-09 01:52:42.810104,0
0,0,0,0,0,2023-05-09 01:52:43.810187,0
0,0,0,0,0,2023-05-09 01:52:44.811104,0
0,0,0,0,0,2023-05-09 01:52:45.811106,0
0,0,0,0,0,2023-05-09 01:52:46.811107,0
0,0,0,0,0,2023-05-09 01:52:47.811124,0
0,0,0,0,0,2023-05-09 01:52:48.811215,0
0,0,0,0,0,2023-05-09 01:52:49.811896,0
0,0,0,0,0,2023-05-09 01:52:50.812520,0
0,0,0,0,0,2023-05-09 01:52:51.813074,0
0,0,0,0,0,2023-05-09 01:52:56.815867,0
0,0,0,0,0,2023-05-09 01:52:57.815900,0
0,0,0,0,0,2023-05-09 01:52:58.816199,0
0,0,0,0,0,2023-05-09 01:52:59.816399,0
0,0,0,0,0,2023-05-09 01:53:00.816716,0
0,0,0,0,0,2023-05-09 01:53:01.816797,0
0,0,0,0,0,2023-05-09 01:53:02.817710,0
0,0,0,0,0,2023-05-09 01:53:04.818576,0
0,0,0,0,0,2023-05-09 01:53:08.819799,0
0,0,0,0,0,2023-05-09 01:53:17.823731,0
0,0,0,0,0,2023-05-09 01:53:19.824799,0
0,0,0,0,0,2023-05-09 01:53:22.825996,0
0,0,0,0,0,2023-05-09 01:53:23.826880,0
0,0,0,0,0,2023-05-09 01:53:24.827540,0
0,0,0,0,0,2023-05-09 01:53:26.828387,0
0,0,0,0,0,2023-05-09 01:53:28.829667,0
0,0,0,0,0,2023-05-09 01:53:30.830485,0
0,0,0,0,0,2023-05-09 01:53:31.831477,0
0,0,0,0,0,2023-05-09 01:53:32.831574,0
0,0,0,0,0,2023-05-09 01:53:34.833480,0
0,0,0,0,0,2023-05-09 01:53:35.833571,0
0,0,0,0,0,2023-05-09 01:53:36.833572,0
0,0,0,0,0,2023-05-09 01:53:37.834477,0
0,0,0,0,0,2023-05-09 01:53:39.835784,0
0,0,0,0,0,2023-05-09 01:53:40.835931,0
0,0,0,0,0,2023-05-09 01:53:41.836091,0
0,0,0,0,0,2023-05-09 01:53:43.836550,0
0,0,0,0,0,2023-05-09 01:53:44.837537,0
0,0,0,0,0,2023-05-09 01:53:46.838725,0
0,0,0,0,0,2023-05-09 01:53:50.840398,0
0,0,0,0,0,2023-05-09 01:53:51.840593,0
0,0,0,0,0,2023-05-09 01:53:52.840715,0
0,0,0,0,0,2023-05-09 01:53:55.842217,0
0,0,0,0,0,2023-05-09 01:53:59.843239,0
0,0,0,0,0,2023-05-09 01:54:00.843885,0
0,0,0,0,0,2023-05-09 01:54:01.843968,0
0,0,0,0,0,2023-05-09 01:54:06.846259,0
0,0,0,0,0,2023-05-09 01:54:12.849214,0
0,0,0,0,0,2023-05-09 01:54:15.850061,0
0,0,0,0,0,2023-05-09 01:54:18.850890,0
0,0,0,0,0,2023-05-09 01:54:23.852682,0
0,0,0,0,0,2023-05-09 01:54:24.853679,0
0,0,0,0,0,2023-05-09 01:54:25.853769,0
0,0,0,0,0,2023-05-09 01:54:26.854775,0
0,0,0,0,0,2023-05-09 01:54:28.855530,0
0,0,0,0,0,2023-05-09 01:54:30.856715,0
0,0,0,0,0,2023-05-09 01:54:31.857739,0
0,0,0,0,0,2023-05-09 01:54:32.858719,0
0,0,0,0,0,2023-05-09 01:54:33.858722,0
0,0,0,0,0,2023-05-09 01:54:35.860010,0
0,0,0,0,0,2023-05-09 01:54:41.862558,0
0,0,0,0,0,2023-05-09 01:54:42.862645,0
0,0,0,0,0,2023-05-09 01:54:45.862829,0
0,0,0,0,0,2023-05-09 01:54:46.862978,0
0,0,0,0,0,2023-05-09 01:54:47.863887,0
0,0,0,0,0,2023-05-09 01:54:49.865114,0
0,0,0,0,0,2023-05-09 01:54:51.866026,0
0,0,0,0,0,2023-05-09 01:54:52.866126,0
0,0,0,0,0,2023-05-09 01:54:53.866880,0
0,0,0,0,0,2023-05-09 01:54:54.867019,0
0,0,0,0,0,2023-05-09 01:54:55.868016,0
0,0,0,0,0,2023-05-09 01:54:56.868522,0
0,0,0,0,0,2023-05-09 01:54:59.869136,0
0,0,0,0,0,2023-05-09 01:55:00.869373,0
0,0,0,0,0,2023-05-09 01:55:03.870842,0
0,0,0,0,0,2023-05-09 01:55:04.871216,0
0,0,0,0,0,2023-05-09 01:55:05.872161,0
0,0,0,0,0,2023-05-09 01:55:07.873661,0
0,0,0,0,0,2023-05-09 01:55:12.875981,0
0,0,0,0,0,2023-05-09 01:55:13.876899,0
0,0,0,0,0,2023-05-09 01:55:14.876981,0
0,0,0,0,0,2023-05-09 01:55:15.877894,0
0,0,0,0,0,2023-05-09 01:55:16.878864,0
0,0,0,0,0,2023-05-09 01:55:18.879870,0
0,0,0,0,0,2023-05-09 01:55:20.881403,0
0,0,0,0,0,2023-05-09 01:55:21.881561,0
0,0,0,0,0,2023-05-09 01:55:22.882204,0
0,0,0,0,0,2023-05-09 01:55:25.883815,0
0,0,0,0,0,2023-05-09 01:55:26.883881,0
0,0,0,0,0,2023-05-09 01:55:27.884795,0
0,0,0,0,0,2023-05-09 01:55:28.885463,0
0,0,0,0,0,2023-05-09 01:55:29.885827,0
0,0,0,0,0,2023-05-09 01:55:31.886005,0
0,0,0,0,0,2023-05-09 01:55:33.887370,0
0,0,0,0,0,2023-05-09 01:55:35.888398,0
0,0,0,0,0,2023-05-09 01:55:36.888961,0
0,0,0,0,0,2023-05-09 01:55:37.889662,0
0,0,0,0,0,2023-05-09 01:55:38.890163,0
0,0,0,0,0,2023-05-09 01:55:39.890785,0
0,0,0,0,0,2023-05-09 01:55:40.891390,0
0,0,0,0,0,2023-05-09 01:55:42.892445,0
0,0,0,0,0,2023-05-09 01:55:46.893022,0
0,0,0,0,0,2023-05-09 01:55:47.893337,0
0,0,0,0,0,2023-05-09 01:55:49.893788,0
0,0,0,0,0,2023-05-09 01:55:50.894203,0
0,0,0,0,0,2023-05-09 01:55:51.894628,0
0,0,0,0,0,2023-05-09 01:55:53.895575,0
0,0,0,0,0,2023-05-09 01:55:55.896036,0
0,0,0,0,0,2023-05-09 01:55:56.896121,0
0,0,0,0,0,2023-05-09 01:55:57.897113,0
0,0,0,0,0,2023-05-09 01:55:58.897693,0
0,0,0,0,0,2023-05-09 01:56:00.898907,0
0,0,0,0,0,2023-05-09 01:56:01.898915,0
0,0,0,0,0,2023-05-09 01:56:02.898915,0
0,0,0,0,0,2023-05-09 01:56:03.898994,0
0,0,0,0,0,2023-05-09 01:56:06.900517,0
0,0,0,0,0,2023-05-09 01:56:07.901426,0
0,0,0,0,0,2023-05-09 01:56:08.902424,0
0,0,0,0,0,2023-05-09 01:56:09.902425,0
0,0,0,0,0,2023-05-09 01:56:10.902945,0
0,0,0,0,0,2023-05-09 01:56:11.903576,0
0,0,0,0,0,2023-05-09 01:56:12.904169,0
0,0,0,0,0,2023-05-09 01:56:13.904890,0
0,0,0,0,0,2023-05-09 01:56:14.904932,0
0,0,0,0,0,2023-05-09 01:56:15.905563,0
0,0,0,0,0,2023-05-09 01:56:16.905567,0
0,0,0,0,0,2023-05-09 01:56:17.905616,0
0,0,0,0,0,2023-05-09 01:56:18.906612,0
0,0,0,0,0,2023-05-09 01:56:19.907157,0
0,0,0,0,0,2023-05-09 01:56:20.907743,0
0,0,0,0,0,2023-05-09 01:56:21.908404,0
0,0,0,0,0,2023-05-09 01:56:22.908944,0
0,0,0,0,0,2023-05-09 01:56:23.909239,0
0,0,0,0,0,2023-05-09 01:56:24.909672,0
0,0,0,0,0,2023-05-09 01:56:25.910585,0
0,0,0,0,0,2023-05-09 01:56:26.911572,0
0,0,0,0,0,2023-05-09 01:56:27.911657,0
0,0,0,0,0,2023-05-09 01:56:28.912655,0
0,0,0,0,0,2023-05-09 01:56:29.913577,0
0,0,0,0,0,2023-05-09 01:56:30.914166,0
0,0,0,0,0,2023-05-09 01:56:31.915159,0
0,0,0,0,0,2023-05-09 01:56:32.915169,0
0,0,0,0,0,2023-05-09 01:56:33.915744,0
0,0,0,0,0,2023-05-09 01:56:35.917667,0
0,0,0,0,0,2023-05-09 01:56:36.917744,0
0,0,0,0,0,2023-05-09 01:56:37.917745,0
0,0,0,0,0,2023-05-09 01:56:38.918277,0
0,0,0,0,0,2023-05-09 01:56:39.918812,0
0,0,0,0,0,2023-05-09 01:56:40.919794,0
0,0,0,0,0,2023-05-09 01:56:41.920793,0
0,0,0,0,0,2023-05-09 01:56:42.921483,0
0,0,0,0,0,2023-05-09 01:56:43.922461,0
0,0,0,0,0,2023-05-09 01:56:44.923093,0
0,0,0,0,0,2023-05-09 01:56:45.923484,0
0,0,0,0,0,2023-05-09 01:56:46.924406,0
0,0,0,0,0,2023-05-09 01:56:47.924478,0
0,0,0,0,0,2023-05-09 01:56:48.924497,0
0,0,0,0,0,2023-05-09 01:56:49.924887,0
0,0,0,0,0,2023-05-09 01:56:50.924890,0
0,0,0,0,0,2023-05-09 01:56:51.925036,0
0,0,0,0,0,2023-05-09 01:56:53.925793,0
0,0,0,0,0,2023-05-09 01:56:54.926791,0
0,0,0,0,0,2023-05-09 01:56:57.928944,0
0,0,0,0,0,2023-05-09 01:56:58.929479,0
0,0,0,0,0,2023-05-09 01:56:59.930135,0
0,0,0,0,0,2023-05-09 01:57:01.931091,0
0,0,0,0,0,2023-05-09 01:57:03.931690,0
0,0,0,0,0,2023-05-09 01:57:04.931760,0
0,0,0,0,0,2023-05-09 01:57:08.933397,0
0,0,0,0,0,2023-05-09 01:57:10.934812,0
0,0,0,0,0,2023-05-09 01:57:11.934877,0
0,0,0,0,0,2023-05-09 01:57:12.934877,0
0,0,0,0,0,2023-05-09 01:57:13.935572,0
0,0,0,0,0,2023-05-09 01:57:14.936330,0
0,0,0,0,0,2023-05-09 01:57:15.936416,0
0,0,0,0,0,2023-05-09 01:57:16.936453,0
0,0,0,0,0,2023-05-09 01:57:17.937235,0
0,0,0,0,0,2023-05-09 01:57:18.937474,0
0,0,0,0,0,2023-05-09 01:57:19.937563,0
0,0,0,0,0,2023-05-09 01:57:20.938141,0
0,0,0,0,0,2023-05-09 01:57:21.938516,0
0,0,0,0,0,2023-05-09 01:57:22.939035,0
0,0,0,0,0,2023-05-09 01:57:23.939946,0
0,0,0,0,0,2023-05-09 01:57:24.940836,0
0,0,0,0,0,2023-05-09 01:57:25.940978,0
0,0,0,0,0,2023-05-09 01:57:26.941828,0
0,0,0,0,0,2023-05-09 01:57:27.942017,0
0,0,0,0,0,2023-05-09 01:57:28.942556,0
0,0,0,0,0,2023-05-09 01:57:29.943477,0
0,0,0,0,0,2023-05-09 01:57:30.943602,0
0,0,0,0,0,2023-05-09 01:57:31.943695,0
0,0,0,0,0,2023-05-09 01:57:32.944384,0
0,0,0,0,0,2023-05-09 01:57:33.944902,0
0,0,0,0,0,2023-05-09 01:57:36.945661,0
0,0,0,0,0,2023-05-09 01:57:37.946574,0
0,0,0,0,0,2023-05-09 01:57:38.947241,0
0,0,0,0,0,2023-05-09 01:57:39.948158,0
0,0,0,0,0,2023-05-09 01:57:40.948700,0
0,0,0,0,0,2023-05-09 01:57:41.948701,0
0,0,0,0,0,2023-05-09 01:57:42.948827,0
0,0,0,0,0,2023-05-09 01:57:43.949120,0
0,0,0,0,0,2023-05-09 01:57:44.950064,0
0,0,0,0,0,2023-05-09 01:57:45.950064,0
0,0,0,0,0,2023-05-09 01:57:46.950064,0
0,0,0,0,0,2023-05-09 01:57:47.950064,0
0,0,0,0,0,2023-05-09 01:57:48.950177,0
0,0,0,0,0,2023-05-09 01:57:49.950730,0
0,0,0,0,0,2023-05-09 01:57:50.951200,0
0,0,0,0,0,2023-05-09 01:57:51.952277,0
0,0,0,0,0,2023-05-09 01:57:53.953261,0
0,0,0,0,0,2023-05-09 01:57:57.955493,0
0,0,0,0,0,2023-05-09 01:57:58.955581,0
0,0,0,0,0,2023-05-09 01:57:59.956108,0
0,0,0,0,0,2023-05-09 01:58:00.957062,0
0,0,0,0,0,2023-05-09 01:58:01.957865,0
0,0,0,0,0,2023-05-09 01:58:02.958040,0
0,0,0,0,0,2023-05-09 01:58:03.958385,0
0,0,0,0,0,2023-05-09 01:58:04.959145,0
0,0,0,0,0,2023-05-09 01:58:05.959154,0
0,0,0,0,0,2023-05-09 01:58:09.695285,0
0,0,0,0,0,2023-05-09 01:58:10.696274,0
0,0,0,0,0,2023-05-09 01:58:11.696579,0
0,0,0,0,0,2023-05-09 01:58:12.697169,0
0,0,0,0,0,2023-05-09 01:58:13.697320,0
0,0,0,0,0,2023-05-09 01:58:14.698283,0
0,0,0,0,0,2023-05-09 01:58:16.699554,0
0,0,0,0,0,2023-05-09 01:58:17.700067,0
0,0,0,0,0,2023-05-09 01:58:18.700657,0
0,0,0,0,0,2023-05-09 01:58:20.702097,0
0,0,0,0,0,2023-05-09 01:58:21.702800,0
0,0,0,0,0,2023-05-09 01:58:22.702909,0
0,0,0,0,0,2023-05-09 01:58:23.703022,0
0,0,0,0,0,2023-05-09 01:58:25.703051,0
0,0,0,0,0,2023-05-09 01:58:26.703790,0
0,0,0,0,0,2023-05-09 01:58:27.704397,0
0,0,0,0,0,2023-05-09 01:58:28.704398,0
0,0,0,0,0,2023-05-09 01:58:32.707524,0
0,0,0,0,0,2023-05-09 01:58:34.708172,0
0,0,0,0,0,2023-05-09 01:58:35.708175,0
0,0,0,0,0,2023-05-09 01:58:36.708467,0
0,0,0,0,0,2023-05-09 01:58:37.708476,0
0,0,0,0,0,2023-05-09 01:58:38.708808,0
0,0,0,0,0,2023-05-09 01:58:39.708812,0
0,0,0,0,0,2023-05-09 01:58:41.710414,0
0,0,0,0,0,2023-05-09 01:58:42.710417,0
0,0,0,0,0,2023-05-09 01:58:44.711326,0
0,0,0,0,0,2023-05-09 01:58:45.711334,0
0,0,0,0,0,2023-05-09 01:58:47.712419,0
0,0,0,0,0,2023-05-09 01:58:50.714853,0
0,0,0,0,0,2023-05-09 01:58:51.715002,0
0,0,0,0,0,2023-05-09 01:58:53.716244,0
0,0,0,0,0,2023-05-09 01:58:54.716635,0
0,0,0,0,0,2023-05-09 01:58:55.716964,0
0,0,0,0,0,2023-05-09 01:58:56.717325,0
0,0,0,0,0,2023-05-09 01:58:57.717334,0
0,0,0,0,0,2023-05-09 01:58:58.717917,0
0,0,0,0,0,2023-05-09 01:58:59.718817,0
0,0,0,0,0,2023-05-09 01:59:00.719028,0
0,0,0,0,0,2023-05-09 01:59:01.719028,0
0,0,0,0,0,2023-05-09 01:59:02.719300,0
0,0,0,0,0,2023-05-09 01:59:03.719428,0
0,0,0,0,0,2023-05-09 01:59:04.720244,0
0,0,0,0,0,2023-05-09 01:59:05.720939,0
0,0,0,0,0,2023-05-09 01:59:11.722525,0
0,0,0,0,0,2023-05-09 01:59:12.722582,0
0,0,0,0,0,2023-05-09 01:59:13.723383,0
0,0,0,0,0,2023-05-09 01:59:14.724301,0
0,0,0,0,0,2023-05-09 01:59:15.724386,0
0,0,0,0,0,2023-05-09 01:59:16.725396,0
0,0,0,0,0,2023-05-09 01:59:17.726383,0
0,0,0,0,0,2023-05-09 01:59:18.726901,0
0,0,0,0,0,2023-05-09 01:59:19.727813,0
0,0,0,0,0,2023-05-09 01:59:20.728496,0
0,0,0,0,0,2023-05-09 01:59:21.729096,0
0,0,0,0,0,2023-05-09 01:59:22.729096,0
0,0,0,0,0,2023-05-09 01:59:23.729230,0
0,0,0,0,0,2023-05-09 01:59:25.730134,0
0,0,0,0,0,2023-05-09 01:59:26.730929,0
0,0,0,0,0,2023-05-09 01:59:27.731462,0
0,0,0,0,0,2023-05-09 01:59:28.732283,0
0,0,0,0,0,2023-05-09 01:59:29.733196,0
0,0,0,0,0,2023-05-09 01:59:31.734005,0
0,0,0,0,0,2023-05-09 01:59:32.734045,0
0,0,0,0,0,2023-05-09 01:59:33.734153,0
0,0,0,0,0,2023-05-09 01:59:35.735262,0
0,0,0,0,0,2023-05-09 01:59:37.736270,0
0,0,0,0,0,2023-05-09 01:59:39.737774,0
0,0,0,0,0,2023-05-09 01:59:42.738609,0
0,0,0,0,0,2023-05-09 01:59:43.738648,0
0,0,0,0,0,2023-05-09 01:59:44.738737,0
0,0,0,0,0,2023-05-09 01:59:45.739194,0
0,0,0,0,0,2023-05-09 01:59:46.739465,0
0,0,0,0,0,2023-05-09 01:59:47.739629,0
0,0,0,0,0,2023-05-09 01:59:49.740477,0
0,0,0,0,0,2023-05-09 01:59:50.741071,0
0,0,0,0,0,2023-05-09 01:59:51.742052,0
0,0,0,0,0,2023-05-09 01:59:52.742066,0
0,0,0,0,0,2023-05-09 01:59:53.742079,0
0,0,0,0,0,2023-05-09 01:59:54.742700,0
0,0,0,0,0,2023-05-09 01:59:56.743765,0
0,0,0,0,0,2023-05-09 01:59:57.743951,0
0,0,0,0,0,2023-05-09 01:59:58.744138,0
0,0,0,0,0,2023-05-09 01:59:59.744733,0
0,0,0,0,0,2023-05-09 02:00:00.745753,0
0,0,0,0,0,2023-05-09 02:00:01.746354,0
0,0,0,0,0,2023-05-09 02:00:02.746593,0
0,0,0,0,0,2023-05-09 02:00:03.747191,0
0,0,0,0,0,2023-05-09 02:00:04.747600,0
0,0,0,0,0,2023-05-09 02:00:05.748029,0
0,0,0,0,0,2023-05-09 02:00:06.748616,0
0,0,0,0,0,2023-05-09 02:00:08.749001,0
0,0,0,0,0,2023-05-09 02:00:09.749264,0
0,0,0,0,0,2023-05-09 02:00:12.750486,0
0,0,0,0,0,2023-05-09 02:00:14.751094,0
0,0,0,0,0,2023-05-09 02:00:15.751626,0
0,0,0,0,0,2023-05-09 02:00:16.752587,0
0,0,0,0,0,2023-05-09 02:00:21.754607,0
0,0,0,0,0,2023-05-09 02:00:22.754786,0
0,0,0,0,0,2023-05-09 02:00:23.754822,0
0,0,0,0,0,2023-05-09 02:00:24.754942,0
0,0,0,0,0,2023-05-09 02:00:25.755622,0
0,0,0,0,0,2023-05-09 02:00:26.755630,0
0,0,0,0,0,2023-05-09 02:00:27.756619,0
0,0,0,0,0,2023-05-09 02:00:28.756961,0
0,0,0,0,0,2023-05-09 02:00:29.756979,0
0,0,0,0,0,2023-05-09 02:00:30.757177,0
0,0,0,0,0,2023-05-09 02:00:31.757603,0
0,0,0,0,0,2023-05-09 02:00:32.757823,0
0,0,0,0,0,2023-05-09 02:00:33.757835,0
0,0,0,0,0,2023-05-09 02:00:35.758589,0
0,0,0,0,0,2023-05-09 02:00:39.760413,0
0,0,0,0,0,2023-05-09 02:00:40.760427,0
0,0,0,0,0,2023-05-09 02:00:42.761219,0
0,0,0,0,0,2023-05-09 02:00:43.761219,0
0,0,0,0,0,2023-05-09 02:00:44.761315,0
0,0,0,0,0,2023-05-09 02:00:45.761320,0
0,0,0,0,0,2023-05-09 02:00:48.028167,0
0,0,0,0,0,2023-05-09 02:00:49.028315,0
0,0,0,0,0,2023-05-09 02:00:50.028798,0
0,0,0,0,0,2023-05-09 02:00:51.029293,0
0,0,0,0,0,2023-05-09 02:00:52.029379,0
0,0,0,0,0,2023-05-09 02:00:53.030301,0
0,0,0,0,0,2023-05-09 02:00:54.031292,0
0,0,0,0,0,2023-05-09 02:00:55.031549,0
0,0,0,0,0,2023-05-09 02:00:56.032464,0
0,0,0,0,0,2023-05-09 02:00:57.032762,0
0,0,0,0,0,2023-05-09 02:00:59.034256,0
0,0,0,0,0,2023-05-09 02:01:01.035289,0
0,0,0,0,0,2023-05-09 02:01:02.035884,0
0,0,0,0,0,2023-05-09 02:01:04.037140,0
0,0,0,0,0,2023-05-09 02:01:05.038134,0
0,0,0,0,0,2023-05-09 02:01:06.038144,0
0,0,0,0,0,2023-05-09 02:01:07.038530,0
0,0,0,0,0,2023-05-09 02:01:08.038799,0
0,0,0,0,0,2023-05-09 02:01:09.406433,0
0,0,0,0,0,2023-05-09 02:01:10.407374,0
0,0,0,0,0,2023-05-09 02:01:11.407734,0
0,0,0,0,0,2023-05-09 02:01:13.408760,0
0,0,0,0,0,2023-05-09 02:01:14.409198,0
0,0,0,0,0,2023-05-09 02:01:15.409612,0
0,0,0,0,0,2023-05-09 02:01:17.410420,0
0,0,0,0,0,2023-05-09 02:01:19.410892,0
0,0,0,0,0,2023-05-09 02:01:20.410899,0
0,0,0,0,0,2023-05-09 02:01:21.411890,0
0,0,0,0,0,2023-05-09 02:01:23.412809,0
0,0,0,0,0,2023-05-09 02:01:24.413324,0
0,0,0,0,0,2023-05-09 02:01:25.413428,0
0,0,0,0,0,2023-05-09 02:01:28.415532,0
0,0,0,0,0,2023-05-09 02:01:30.416782,0
0,0,0,0,0,2023-05-09 02:01:31.417760,0
0,0,0,0,0,2023-05-09 02:01:33.418428,0
0,0,0,0,0,2023-05-09 02:01:36.420311,0
0,0,0,0,0,2023-05-09 02:01:37.421295,0
0,0,0,0,0,2023-05-09 02:01:39.422437,0
0,0,0,0,0,2023-05-09 02:01:41.423453,0
0,0,0,0,0,2023-05-09 02:01:42.424362,0
0,0,0,0,0,2023-05-09 02:01:44.425342,0
0,0,0,0,0,2023-05-09 02:01:45.426341,0
0,0,0,0,0,2023-05-09 02:01:49.427218,0
0,0,0,0,0,2023-05-09 02:01:50.427223,0
0,0,0,0,0,2023-05-09 02:01:51.427843,0
0,0,0,0,0,2023-05-09 02:01:53.429113,0
0,0,0,0,0,2023-05-09 02:01:55.430620,0
0,0,0,0,0,2023-05-09 02:01:56.430946,0
0,0,0,0,0,2023-05-09 02:01:57.431280,0
0,0,0,0,0,2023-05-09 02:01:58.431283,0
0,0,0,0,0,2023-05-09 02:01:59.432171,0
0,0,0,0,0,2023-05-09 02:02:00.432230,0
0,0,0,0,0,2023-05-09 02:02:02.433799,0
0,0,0,0,0,2023-05-09 02:02:06.435669,0
0,0,0,0,0,2023-05-09 02:02:07.435812,0
0,0,0,0,0,2023-05-09 02:02:08.436727,0
0,0,0,0,0,2023-05-09 02:02:09.436729,0
0,0,0,0,0,2023-05-09 02:02:11.436818,0
0,0,0,0,0,2023-05-09 02:02:12.437567,0
0,0,0,0,0,2023-05-09 02:02:14.438312,0
0,0,0,0,0,2023-05-09 02:02:16.439165,0
0,0,0,0,0,2023-05-09 02:02:17.439720,0
0,0,0,0,0,2023-05-09 02:02:18.440245,0
0,0,0,0,0,2023-05-09 02:02:19.440301,0
0,0,0,0,0,2023-05-09 02:02:20.440315,0
0,0,0,0,0,2023-05-09 02:02:21.440357,0
0,0,0,0,0,2023-05-09 02:02:22.440949,0
0,0,0,0,0,2023-05-09 02:02:23.441714,0
0,0,0,0,0,2023-05-09 02:02:25.443116,0
0,0,0,0,0,2023-05-09 02:02:29.444574,0
0,0,0,0,0,2023-05-09 02:02:33.446522,0
0,0,0,0,0,2023-05-09 02:02:36.448185,0
0,0,0,0,0,2023-05-09 02:02:37.449176,0
0,0,0,0,0,2023-05-09 02:02:39.450473,0
0,0,0,0,0,2023-05-09 02:02:41.451569,0
0,0,0,0,0,2023-05-09 02:02:42.452202,0
0,0,0,0,0,2023-05-09 02:02:43.452276,0
0,0,0,0,0,2023-05-09 02:02:45.453705,0
0,0,0,0,0,2023-05-09 02:02:46.454387,0
0,0,0,0,0,2023-05-09 02:02:47.455372,0
0,0,0,0,0,2023-05-09 02:02:49.457411,0
