price,total,transaction_date,type,units_traded,timestamp,count
0,0,0,0,0,2023-05-08 21:38:48.761420,0
0,0,0,0,0,2023-05-08 21:38:49.761431,0
0,0,0,0,0,2023-05-08 21:38:50.762325,0
0,0,0,0,0,2023-05-08 21:38:51.763522,0
0,0,0,0,0,2023-05-08 21:38:52.764875,0
0,0,0,0,0,2023-05-08 21:38:53.765166,0
0,0,0,0,0,2023-05-08 21:38:54.766536,0
0,0,0,0,0,2023-05-08 21:38:56.767808,0
0,0,0,0,0,2023-05-08 21:38:57.768138,0
0,0,0,0,0,2023-05-08 21:38:58.768409,0
0,0,0,0,0,2023-05-08 21:39:00.769677,0
0,0,0,0,0,2023-05-08 21:39:01.770256,0
0,0,0,0,0,2023-05-08 21:39:02.770658,0
0,0,0,0,0,2023-05-08 21:39:03.770659,0
0,0,0,0,0,2023-05-08 21:39:04.770951,0
0,0,0,0,0,2023-05-08 21:39:05.771552,0
0,0,0,0,0,2023-05-08 21:39:06.771981,0
0,0,0,0,0,2023-05-08 21:39:07.772503,0
0,0,0,0,0,2023-05-08 21:39:08.772666,0
0,0,0,0,0,2023-05-08 21:39:09.773388,0
0,0,0,0,0,2023-05-08 21:39:10.773908,0
0,0,0,0,0,2023-05-08 21:39:11.774850,0
0,0,0,0,0,2023-05-08 21:39:12.775043,0
0,0,0,0,0,2023-05-08 21:39:13.775086,0
0,0,0,0,0,2023-05-08 21:39:14.775895,0
0,0,0,0,0,2023-05-08 21:39:17.777158,0
0,0,0,0,0,2023-05-08 21:39:18.777567,0
0,0,0,0,0,2023-05-08 21:39:19.777745,0
0,0,0,0,0,2023-05-08 21:39:20.778047,0
0,0,0,0,0,2023-05-08 21:39:21.778344,0
0,0,0,0,0,2023-05-08 21:39:22.779174,0
0,0,0,0,0,2023-05-08 21:39:23.779736,0
0,0,0,0,0,2023-05-08 21:39:24.780595,0
0,0,0,0,0,2023-05-08 21:39:25.780900,0
0,0,0,0,0,2023-05-08 21:39:26.781395,0
0,0,0,0,0,2023-05-08 21:39:27.781748,0
0,0,0,0,0,2023-05-08 21:39:28.782021,0
0,0,0,0,0,2023-05-08 21:39:29.782599,0
0,0,0,0,0,2023-05-08 21:39:31.784038,0
0,0,0,0,0,2023-05-08 21:39:32.784223,0
0,0,0,0,0,2023-05-08 21:39:33.784955,0
0,0,0,0,0,2023-05-08 21:39:34.785361,0
0,0,0,0,0,2023-05-08 21:39:35.785489,0
0,0,0,0,0,2023-05-08 21:39:36.786101,0
0,0,0,0,0,2023-05-08 21:39:37.786436,0
0,0,0,0,0,2023-05-08 21:39:38.787344,0
0,0,0,0,0,2023-05-08 21:39:39.787584,0
0,0,0,0,0,2023-05-08 21:39:40.787849,0
0,0,0,0,0,2023-05-08 21:39:41.788126,0
0,0,0,0,0,2023-05-08 21:39:42.788968,0
0,0,0,0,0,2023-05-08 21:39:43.789418,0
0,0,0,0,0,2023-05-08 21:39:44.789897,0
0,0,0,0,0,2023-05-08 21:39:45.790284,0
0,0,0,0,0,2023-05-08 21:39:46.791005,0
0,0,0,0,0,2023-05-08 21:39:47.791609,0
0,0,0,0,0,2023-05-08 21:39:48.792387,0
0,0,0,0,0,2023-05-08 21:39:49.792754,0
0,0,0,0,0,2023-05-08 21:39:50.793330,0
0,0,0,0,0,2023-05-08 21:39:51.793588,0
0,0,0,0,0,2023-05-08 21:39:52.794238,0
0,0,0,0,0,2023-05-08 21:39:53.794345,0
0,0,0,0,0,2023-05-08 21:39:54.794548,0
0,0,0,0,0,2023-05-08 21:39:55.794728,0
0,0,0,0,0,2023-05-08 21:39:56.795436,0
0,0,0,0,0,2023-05-08 21:39:58.795765,0
0,0,0,0,0,2023-05-08 21:39:59.796659,0
0,0,0,0,0,2023-05-08 21:40:02.798275,0
0,0,0,0,0,2023-05-08 21:40:03.799076,0
0,0,0,0,0,2023-05-08 21:40:04.799156,0
0,0,0,0,0,2023-05-08 21:40:05.799224,0
0,0,0,0,0,2023-05-08 21:40:06.799327,0
0,0,0,0,0,2023-05-08 21:40:07.800004,0
0,0,0,0,0,2023-05-08 21:40:08.800786,0
0,0,0,0,0,2023-05-08 21:40:09.801641,0
0,0,0,0,0,2023-05-08 21:40:10.801956,0
0,0,0,0,0,2023-05-08 21:40:11.802638,0
0,0,0,0,0,2023-05-08 21:40:12.803592,0
0,0,0,0,0,2023-05-08 21:40:14.804487,0
0,0,0,0,0,2023-05-08 21:40:15.804869,0
0,0,0,0,0,2023-05-08 21:40:16.805536,0
0,0,0,0,0,2023-05-08 21:40:17.806308,0
0,0,0,0,0,2023-05-08 21:40:18.807164,0
0,0,0,0,0,2023-05-08 21:40:19.807694,0
0,0,0,0,0,2023-05-08 21:40:21.808628,0
0,0,0,0,0,2023-05-08 21:40:22.809015,0
0,0,0,0,0,2023-05-08 21:40:23.809771,0
0,0,0,0,0,2023-05-08 21:40:24.809917,0
0,0,0,0,0,2023-05-08 21:40:25.810426,0
0,0,0,0,0,2023-05-08 21:40:26.810433,0
0,0,0,0,0,2023-05-08 21:40:27.811272,0
0,0,0,0,0,2023-05-08 21:40:28.812034,0
0,0,0,0,0,2023-05-08 21:40:29.812653,0
0,0,0,0,0,2023-05-08 21:40:30.812825,0
0,0,0,0,0,2023-05-08 21:40:32.813912,0
0,0,0,0,0,2023-05-08 21:40:33.813987,0
0,0,0,0,0,2023-05-08 21:40:35.814790,0
0,0,0,0,0,2023-05-08 21:40:36.815783,0
0,0,0,0,0,2023-05-08 21:40:37.816434,0
0,0,0,0,0,2023-05-08 21:40:38.816911,0
0,0,0,0,0,2023-05-08 21:40:40.818518,0
0,0,0,0,0,2023-05-08 21:40:42.819987,0
0,0,0,0,0,2023-05-08 21:40:43.821030,0
0,0,0,0,0,2023-05-08 21:40:44.822486,0
0,0,0,0,0,2023-05-08 21:40:45.822997,0
0,0,0,0,0,2023-05-08 21:40:46.823612,0
0,0,0,0,0,2023-05-08 21:40:47.824202,0
0,0,0,0,0,2023-05-08 21:40:48.824928,0
0,0,0,0,0,2023-05-08 21:40:49.825821,0
0,0,0,0,0,2023-05-08 21:40:50.826165,0
0,0,0,0,0,2023-05-08 21:40:51.826472,0
0,0,0,0,0,2023-05-08 21:40:53.827072,0
0,0,0,0,0,2023-05-08 21:40:54.827555,0
0,0,0,0,0,2023-05-08 21:40:55.828129,0
0,0,0,0,0,2023-05-08 21:40:56.828980,0
0,0,0,0,0,2023-05-08 21:40:58.830306,0
0,0,0,0,0,2023-05-08 21:40:59.830565,0
0,0,0,0,0,2023-05-08 21:41:00.831151,0
0,0,0,0,0,2023-05-08 21:41:01.832061,0
0,0,0,0,0,2023-05-08 21:41:02.832863,0
0,0,0,0,0,2023-05-08 21:41:03.833541,0
0,0,0,0,0,2023-05-08 21:41:04.834283,0
0,0,0,0,0,2023-05-08 21:41:05.835145,0
0,0,0,0,0,2023-05-08 21:41:06.835379,0
0,0,0,0,0,2023-05-08 21:41:07.835536,0
0,0,0,0,0,2023-05-08 21:41:08.836225,0
0,0,0,0,0,2023-05-08 21:41:09.836502,0
0,0,0,0,0,2023-05-08 21:41:10.836805,0
0,0,0,0,0,2023-05-08 21:41:11.837496,0
0,0,0,0,0,2023-05-08 21:41:12.838337,0
0,0,0,0,0,2023-05-08 21:41:13.838384,0
0,0,0,0,0,2023-05-08 21:41:16.839391,0
0,0,0,0,0,2023-05-08 21:41:17.840050,0
0,0,0,0,0,2023-05-08 21:41:19.840354,0
0,0,0,0,0,2023-05-08 21:41:20.840437,0
0,0,0,0,0,2023-05-08 21:41:21.840637,0
0,0,0,0,0,2023-05-08 21:41:22.840772,0
0,0,0,0,0,2023-05-08 21:41:23.841622,0
0,0,0,0,0,2023-05-08 21:41:24.841915,0
0,0,0,0,0,2023-05-08 21:41:25.842885,0
0,0,0,0,0,2023-05-08 21:41:26.843325,0
0,0,0,0,0,2023-05-08 21:41:27.843449,0
0,0,0,0,0,2023-05-08 21:41:28.844301,0
0,0,0,0,0,2023-05-08 21:41:29.844637,0
0,0,0,0,0,2023-05-08 21:41:30.845379,0
0,0,0,0,0,2023-05-08 21:41:32.846522,0
0,0,0,0,0,2023-05-08 21:41:34.847452,0
0,0,0,0,0,2023-05-08 21:41:35.847788,0
0,0,0,0,0,2023-05-08 21:41:36.848718,0
0,0,0,0,0,2023-05-08 21:41:37.849255,0
0,0,0,0,0,2023-05-08 21:41:38.850179,0
0,0,0,0,0,2023-05-08 21:41:39.850684,0
0,0,0,0,0,2023-05-08 21:41:41.851803,0
0,0,0,0,0,2023-05-08 21:41:42.852647,0
0,0,0,0,0,2023-05-08 21:41:43.852865,0
0,0,0,0,0,2023-05-08 21:41:44.852886,0
0,0,0,0,0,2023-05-08 21:41:45.852940,0
0,0,0,0,0,2023-05-08 21:41:46.853131,0
0,0,0,0,0,2023-05-08 21:41:47.853163,0
0,0,0,0,0,2023-05-08 21:41:48.853658,0
0,0,0,0,0,2023-05-08 21:41:49.854459,0
0,0,0,0,0,2023-05-08 21:41:50.855034,0
0,0,0,0,0,2023-05-08 21:41:51.855041,0
0,0,0,0,0,2023-05-08 21:41:52.855103,0
0,0,0,0,0,2023-05-08 21:41:53.855608,0
0,0,0,0,0,2023-05-08 21:41:54.856139,0
0,0,0,0,0,2023-05-08 21:41:55.857120,0
0,0,0,0,0,2023-05-08 21:41:56.857736,0
0,0,0,0,0,2023-05-08 21:41:57.858038,0
0,0,0,0,0,2023-05-08 21:41:58.858997,0
0,0,0,0,0,2023-05-08 21:41:59.859268,0
0,0,0,0,0,2023-05-08 21:42:00.859876,0
0,0,0,0,0,2023-05-08 21:42:01.860257,0
0,0,0,0,0,2023-05-08 21:42:02.861060,0
0,0,0,0,0,2023-05-08 21:42:05.862276,0
0,0,0,0,0,2023-05-08 21:42:07.863283,0
0,0,0,0,0,2023-05-08 21:42:08.863966,0
0,0,0,0,0,2023-05-08 21:42:09.864683,0
0,0,0,0,0,2023-05-08 21:42:10.864840,0
0,0,0,0,0,2023-05-08 21:42:11.864860,0
0,0,0,0,0,2023-05-08 21:42:12.865052,0
0,0,0,0,0,2023-05-08 21:42:14.865881,0
0,0,0,0,0,2023-05-08 21:42:15.866308,0
0,0,0,0,0,2023-05-08 21:42:16.867042,0
0,0,0,0,0,2023-05-08 21:42:17.867850,0
0,0,0,0,0,2023-05-08 21:42:18.867862,0
0,0,0,0,0,2023-05-08 21:42:19.868471,0
0,0,0,0,0,2023-05-08 21:42:20.868956,0
0,0,0,0,0,2023-05-08 21:42:21.869819,0
0,0,0,0,0,2023-05-08 21:42:22.870240,0
0,0,0,0,0,2023-05-08 21:42:23.870638,0
0,0,0,0,0,2023-05-08 21:42:24.871016,0
0,0,0,0,0,2023-05-08 21:42:25.871507,0
0,0,0,0,0,2023-05-08 21:42:27.872255,0
0,0,0,0,0,2023-05-08 21:42:28.873059,0
0,0,0,0,0,2023-05-08 21:42:29.873989,0
0,0,0,0,0,2023-05-08 21:42:30.874323,0
0,0,0,0,0,2023-05-08 21:42:31.875310,0
0,0,0,0,0,2023-05-08 21:42:32.875732,0
0,0,0,0,0,2023-05-08 21:42:33.875950,0
0,0,0,0,0,2023-05-08 21:42:34.876276,0
0,0,0,0,0,2023-05-08 21:42:35.877303,0
0,0,0,0,0,2023-05-08 21:42:36.877552,0
0,0,0,0,0,2023-05-08 21:42:37.877686,0
0,0,0,0,0,2023-05-08 21:42:38.877724,0
0,0,0,0,0,2023-05-08 21:42:39.878281,0
0,0,0,0,0,2023-05-08 21:42:40.879277,0
0,0,0,0,0,2023-05-08 21:42:41.879312,0
0,0,0,0,0,2023-05-08 21:42:42.879820,0
0,0,0,0,0,2023-05-08 21:42:44.880513,0
0,0,0,0,0,2023-05-08 21:42:46.881360,0
0,0,0,0,0,2023-05-08 21:42:47.881589,0
0,0,0,0,0,2023-05-08 21:42:48.881956,0
0,0,0,0,0,2023-05-08 21:42:49.882073,0
0,0,0,0,0,2023-05-08 21:42:51.883676,0
0,0,0,0,0,2023-05-08 21:42:52.883886,0
0,0,0,0,0,2023-05-08 21:42:53.884449,0
0,0,0,0,0,2023-05-08 21:42:54.885420,0
0,0,0,0,0,2023-05-08 21:42:55.885534,0
0,0,0,0,0,2023-05-08 21:42:58.886715,0
0,0,0,0,0,2023-05-08 21:42:59.887078,0
0,0,0,0,0,2023-05-08 21:43:00.887552,0
0,0,0,0,0,2023-05-08 21:43:01.888463,0
0,0,0,0,0,2023-05-08 21:43:02.889265,0
0,0,0,0,0,2023-05-08 21:43:03.889487,0
0,0,0,0,0,2023-05-08 21:43:04.890452,0
0,0,0,0,0,2023-05-08 21:43:05.891277,0
0,0,0,0,0,2023-05-08 21:43:06.891429,0
0,0,0,0,0,2023-05-08 21:43:07.891868,0
0,0,0,0,0,2023-05-08 21:43:08.892447,0
0,0,0,0,0,2023-05-08 21:43:09.892888,0
0,0,0,0,0,2023-05-08 21:43:10.893854,0
0,0,0,0,0,2023-05-08 21:43:11.894817,0
0,0,0,0,0,2023-05-08 21:43:12.894935,0
0,0,0,0,0,2023-05-08 21:43:13.895413,0
0,0,0,0,0,2023-05-08 21:43:14.895463,0
0,0,0,0,0,2023-05-08 21:43:15.895751,0
0,0,0,0,0,2023-05-08 21:43:16.896316,0
0,0,0,0,0,2023-05-08 21:43:17.897173,0
0,0,0,0,0,2023-05-08 21:43:18.898144,0
0,0,0,0,0,2023-05-08 21:43:19.899014,0
0,0,0,0,0,2023-05-08 21:43:20.899914,0
0,0,0,0,0,2023-05-08 21:43:21.900778,0
0,0,0,0,0,2023-05-08 21:43:22.901307,0
0,0,0,0,0,2023-05-08 21:43:23.902295,0
0,0,0,0,0,2023-05-08 21:43:24.902748,0
0,0,0,0,0,2023-05-08 21:43:25.902949,0
0,0,0,0,0,2023-05-08 21:43:26.903823,0
0,0,0,0,0,2023-05-08 21:43:27.904718,0
0,0,0,0,0,2023-05-08 21:43:28.905604,0
0,0,0,0,0,2023-05-08 21:43:29.906011,0
0,0,0,0,0,2023-05-08 21:43:30.906584,0
0,0,0,0,0,2023-05-08 21:43:31.907196,0
0,0,0,0,0,2023-05-08 21:43:32.907787,0
0,0,0,0,0,2023-05-08 21:43:33.908073,0
0,0,0,0,0,2023-05-08 21:43:34.908713,0
0,0,0,0,0,2023-05-08 21:43:35.909354,0
0,0,0,0,0,2023-05-08 21:43:36.910277,0
0,0,0,0,0,2023-05-08 21:43:37.910323,0
0,0,0,0,0,2023-05-08 21:43:38.911237,0
0,0,0,0,0,2023-05-08 21:43:39.912161,0
0,0,0,0,0,2023-05-08 21:43:40.912435,0
0,0,0,0,0,2023-05-08 21:43:41.913284,0
0,0,0,0,0,2023-05-08 21:43:42.913596,0
0,0,0,0,0,2023-05-08 21:43:43.914832,0
0,0,0,0,0,2023-05-08 21:43:44.914876,0
0,0,0,0,0,2023-05-08 21:43:45.915042,0
0,0,0,0,0,2023-05-08 21:43:46.915781,0
0,0,0,0,0,2023-05-08 21:43:47.916308,0
0,0,0,0,0,2023-05-08 21:43:48.917145,0
0,0,0,0,0,2023-05-08 21:43:49.917256,0
0,0,0,0,0,2023-05-08 21:43:50.917502,0
0,0,0,0,0,2023-05-08 21:43:51.918204,0
0,0,0,0,0,2023-05-08 21:43:52.918436,0
0,0,0,0,0,2023-05-08 21:43:54.919667,0
0,0,0,0,0,2023-05-08 21:43:55.920150,0
0,0,0,0,0,2023-05-08 21:43:57.921428,0
0,0,0,0,0,2023-05-08 21:43:58.921935,0
0,0,0,0,0,2023-05-08 21:43:59.922062,0
0,0,0,0,0,2023-05-08 21:44:00.922498,0
0,0,0,0,0,2023-05-08 21:44:01.923081,0
0,0,0,0,0,2023-05-08 21:44:02.923367,0
0,0,0,0,0,2023-05-08 21:44:04.924704,0
0,0,0,0,0,2023-05-08 21:44:05.925440,0
0,0,0,0,0,2023-05-08 21:44:06.926042,0
0,0,0,0,0,2023-05-08 21:44:07.926667,0
0,0,0,0,0,2023-05-08 21:44:08.927453,0
0,0,0,0,0,2023-05-08 21:44:09.928108,0
0,0,0,0,0,2023-05-08 21:44:10.928146,0
0,0,0,0,0,2023-05-08 21:44:11.928920,0
0,0,0,0,0,2023-05-08 21:44:12.929247,0
0,0,0,0,0,2023-05-08 21:44:13.929492,0
0,0,0,0,0,2023-05-08 21:44:14.929815,0
0,0,0,0,0,2023-05-08 21:44:15.929926,0
0,0,0,0,0,2023-05-08 21:44:17.931312,0
0,0,0,0,0,2023-05-08 21:44:18.931774,0
0,0,0,0,0,2023-05-08 21:44:19.932361,0
0,0,0,0,0,2023-05-08 21:44:20.932964,0
0,0,0,0,0,2023-05-08 21:44:21.932989,0
0,0,0,0,0,2023-05-08 21:44:22.933154,0
0,0,0,0,0,2023-05-08 21:44:23.933788,0
0,0,0,0,0,2023-05-08 21:44:24.934009,0
0,0,0,0,0,2023-05-08 21:44:25.934106,0
0,0,0,0,0,2023-05-08 21:44:26.934204,0
0,0,0,0,0,2023-05-08 21:44:27.934795,0
0,0,0,0,0,2023-05-08 21:44:28.934829,0
0,0,0,0,0,2023-05-08 21:44:29.935395,0
0,0,0,0,0,2023-05-08 21:44:30.935582,0
0,0,0,0,0,2023-05-08 21:44:31.936332,0
0,0,0,0,0,2023-05-08 21:44:32.937111,0
0,0,0,0,0,2023-05-08 21:44:34.938285,0
0,0,0,0,0,2023-05-08 21:44:35.938398,0
0,0,0,0,0,2023-05-08 21:44:36.939327,0
0,0,0,0,0,2023-05-08 21:44:37.939360,0
0,0,0,0,0,2023-05-08 21:44:38.939568,0
0,0,0,0,0,2023-05-08 21:44:39.940110,0
0,0,0,0,0,2023-05-08 21:44:40.940322,0
0,0,0,0,0,2023-05-08 21:44:41.940477,0
0,0,0,0,0,2023-05-08 21:44:42.940827,0
0,0,0,0,0,2023-05-08 21:44:43.941713,0
0,0,0,0,0,2023-05-08 21:44:44.942645,0
0,0,0,0,0,2023-05-08 21:44:45.942924,0
0,0,0,0,0,2023-05-08 21:44:46.943202,0
0,0,0,0,0,2023-05-08 21:44:47.943758,0
0,0,0,0,0,2023-05-08 21:44:48.944461,0
0,0,0,0,0,2023-05-08 21:44:49.944630,0
0,0,0,0,0,2023-05-08 21:44:50.945468,0
0,0,0,0,0,2023-05-08 21:44:51.946454,0
0,0,0,0,0,2023-05-08 21:44:53.946749,0
0,0,0,0,0,2023-05-08 21:44:54.947613,0
0,0,0,0,0,2023-05-08 21:44:56.948277,0
0,0,0,0,0,2023-05-08 21:44:57.948388,0
0,0,0,0,0,2023-05-08 21:44:58.949330,0
0,0,0,0,0,2023-05-08 21:44:59.950113,0
0,0,0,0,0,2023-05-08 21:45:00.950729,0
0,0,0,0,0,2023-05-08 21:45:01.951337,0
0,0,0,0,0,2023-05-08 21:45:02.951769,0
0,0,0,0,0,2023-05-08 21:45:03.952436,0
0,0,0,0,0,2023-05-08 21:45:04.953218,0
0,0,0,0,0,2023-05-08 21:45:05.954011,0
0,0,0,0,0,2023-05-08 21:45:06.954849,0
0,0,0,0,0,2023-05-08 21:45:07.955607,0
0,0,0,0,0,2023-05-08 21:45:08.955886,0
0,0,0,0,0,2023-05-08 21:45:09.956187,0
0,0,0,0,0,2023-05-08 21:45:10.956408,0
0,0,0,0,0,2023-05-08 21:45:11.956450,0
0,0,0,0,0,2023-05-08 21:45:12.957391,0
0,0,0,0,0,2023-05-08 21:45:13.957637,0
0,0,0,0,0,2023-05-08 21:45:14.958618,0
0,0,0,0,0,2023-05-08 21:45:15.958687,0
0,0,0,0,0,2023-05-08 21:45:16.958755,0
0,0,0,0,0,2023-05-08 21:45:17.958849,0
0,0,0,0,0,2023-05-08 21:45:18.959007,0
0,0,0,0,0,2023-05-08 21:45:19.959908,0
0,0,0,0,0,2023-05-08 21:45:20.960259,0
0,0,0,0,0,2023-05-08 21:45:21.960790,0
0,0,0,0,0,2023-05-08 21:45:22.961240,0
0,0,0,0,0,2023-05-08 21:45:23.961925,0
0,0,0,0,0,2023-05-08 21:45:24.961940,0
0,0,0,0,0,2023-05-08 21:45:26.963489,0
0,0,0,0,0,2023-05-08 21:45:28.964970,0
0,0,0,0,0,2023-05-08 21:45:29.965281,0
0,0,0,0,0,2023-05-08 21:45:30.965510,0
0,0,0,0,0,2023-05-08 21:45:31.965734,0
0,0,0,0,0,2023-05-08 21:45:32.966728,0
0,0,0,0,0,2023-05-08 21:45:33.966742,0
0,0,0,0,0,2023-05-08 21:45:34.967363,0
0,0,0,0,0,2023-05-08 21:45:35.967460,0
0,0,0,0,0,2023-05-08 21:45:36.968440,0
0,0,0,0,0,2023-05-08 21:45:37.968738,0
0,0,0,0,0,2023-05-08 21:45:38.969193,0
0,0,0,0,0,2023-05-08 21:45:39.970058,0
0,0,0,0,0,2023-05-08 21:45:40.970515,0
0,0,0,0,0,2023-05-08 21:45:41.971340,0
0,0,0,0,0,2023-05-08 21:45:42.971697,0
0,0,0,0,0,2023-05-08 21:45:43.972256,0
0,0,0,0,0,2023-05-08 21:45:44.972921,0
0,0,0,0,0,2023-05-08 21:45:45.973051,0
0,0,0,0,0,2023-05-08 21:45:46.973340,0
0,0,0,0,0,2023-05-08 21:45:47.973517,0
0,0,0,0,0,2023-05-08 21:45:48.973726,0
0,0,0,0,0,2023-05-08 21:45:49.974216,0
0,0,0,0,0,2023-05-08 21:45:50.974843,0
0,0,0,0,0,2023-05-08 21:45:51.975558,0
0,0,0,0,0,2023-05-08 21:45:52.976436,0
0,0,0,0,0,2023-05-08 21:45:54.977582,0
0,0,0,0,0,2023-05-08 21:45:56.978679,0
0,0,0,0,0,2023-05-08 21:45:57.979136,0
0,0,0,0,0,2023-05-08 21:45:58.979173,0
0,0,0,0,0,2023-05-08 21:45:59.979620,0
0,0,0,0,0,2023-05-08 21:46:00.979667,0
0,0,0,0,0,2023-05-08 21:46:01.980171,0
0,0,0,0,0,2023-05-08 21:46:02.980797,0
0,0,0,0,0,2023-05-08 21:46:04.981252,0
0,0,0,0,0,2023-05-08 21:46:05.981993,0
0,0,0,0,0,2023-05-08 21:46:06.982785,0
0,0,0,0,0,2023-05-08 21:46:07.982840,0
0,0,0,0,0,2023-05-08 21:46:09.984248,0
0,0,0,0,0,2023-05-08 21:46:10.984469,0
0,0,0,0,0,2023-05-08 21:46:12.985633,0
0,0,0,0,0,2023-05-08 21:46:13.986529,0
0,0,0,0,0,2023-05-08 21:46:14.986898,0
0,0,0,0,0,2023-05-08 21:46:15.987183,0
0,0,0,0,0,2023-05-08 21:46:17.987916,0
0,0,0,0,0,2023-05-08 21:46:20.988835,0
0,0,0,0,0,2023-05-08 21:46:21.989339,0
0,0,0,0,0,2023-05-08 21:46:22.990020,0
0,0,0,0,0,2023-05-08 21:46:23.990768,0
0,0,0,0,0,2023-05-08 21:46:24.991327,0
0,0,0,0,0,2023-05-08 21:46:25.991497,0
0,0,0,0,0,2023-05-08 21:46:27.992773,0
0,0,0,0,0,2023-05-08 21:46:28.993207,0
0,0,0,0,0,2023-05-08 21:46:29.993572,0
0,0,0,0,0,2023-05-08 21:46:30.994000,0
0,0,0,0,0,2023-05-08 21:46:31.994669,0
0,0,0,0,0,2023-05-08 21:46:32.994686,0
0,0,0,0,0,2023-05-08 21:46:33.994780,0
0,0,0,0,0,2023-05-08 21:46:34.994913,0
0,0,0,0,0,2023-05-08 21:46:35.995314,0
0,0,0,0,0,2023-05-08 21:46:36.995484,0
0,0,0,0,0,2023-05-08 21:46:37.995763,0
0,0,0,0,0,2023-05-08 21:46:38.996477,0
0,0,0,0,0,2023-05-08 21:46:39.997418,0
0,0,0,0,0,2023-05-08 21:46:40.998307,0
0,0,0,0,0,2023-05-08 21:46:41.999193,0
0,0,0,0,0,2023-05-08 21:46:42.999447,0
0,0,0,0,0,2023-05-08 21:46:45.000472,0
0,0,0,0,0,2023-05-08 21:46:47.000927,0
0,0,0,0,0,2023-05-08 21:46:49.002089,0
0,0,0,0,0,2023-05-08 21:46:50.002684,0
0,0,0,0,0,2023-05-08 21:46:51.002969,0
0,0,0,0,0,2023-05-08 21:46:53.004319,0
0,0,0,0,0,2023-05-08 21:46:54.004876,0
0,0,0,0,0,2023-05-08 21:46:55.005810,0
0,0,0,0,0,2023-05-08 21:46:57.007062,0
0,0,0,0,0,2023-05-08 21:46:58.007827,0
0,0,0,0,0,2023-05-08 21:46:59.008121,0
0,0,0,0,0,2023-05-08 21:47:02.010075,0
0,0,0,0,0,2023-05-08 21:47:04.011319,0
0,0,0,0,0,2023-05-08 21:47:05.012246,0
0,0,0,0,0,2023-05-08 21:47:06.013033,0
0,0,0,0,0,2023-05-08 21:47:08.013790,0
0,0,0,0,0,2023-05-08 21:47:10.014153,0
0,0,0,0,0,2023-05-08 21:47:12.014558,0
0,0,0,0,0,2023-05-08 21:47:14.015297,0
0,0,0,0,0,2023-05-08 21:47:16.016195,0
0,0,0,0,0,2023-05-08 21:47:18.016929,0
0,0,0,0,0,2023-05-08 21:47:19.017293,0
0,0,0,0,0,2023-05-08 21:47:20.017868,0
0,0,0,0,0,2023-05-08 21:47:21.018802,0
0,0,0,0,0,2023-05-08 21:47:22.018871,0
0,0,0,0,0,2023-05-08 21:47:24.020075,0
0,0,0,0,0,2023-05-08 21:47:25.020137,0
0,0,0,0,0,2023-05-08 21:47:26.020558,0
0,0,0,0,0,2023-05-08 21:47:28.022047,0
0,0,0,0,0,2023-05-08 21:47:29.022176,0
0,0,0,0,0,2023-05-08 21:47:31.023111,0
0,0,0,0,0,2023-05-08 21:47:32.023535,0
0,0,0,0,0,2023-05-08 21:47:33.023796,0
0,0,0,0,0,2023-05-08 21:47:34.024045,0
0,0,0,0,0,2023-05-08 21:47:36.024955,0
0,0,0,0,0,2023-05-08 21:47:38.026219,0
0,0,0,0,0,2023-05-08 21:47:39.027152,0
0,0,0,0,0,2023-05-08 21:47:41.027674,0
0,0,0,0,0,2023-05-08 21:47:42.027746,0
0,0,0,0,0,2023-05-08 21:47:43.028271,0
0,0,0,0,0,2023-05-08 21:47:44.028424,0
0,0,0,0,0,2023-05-08 21:47:45.028649,0
0,0,0,0,0,2023-05-08 21:47:47.029226,0
0,0,0,0,0,2023-05-08 21:47:48.029589,0
0,0,0,0,0,2023-05-08 21:47:49.030322,0
0,0,0,0,0,2023-05-08 21:47:50.030329,0
0,0,0,0,0,2023-05-08 21:47:51.031151,0
0,0,0,0,0,2023-05-08 21:47:52.032000,0
0,0,0,0,0,2023-05-08 21:47:53.032326,0
0,0,0,0,0,2023-05-08 21:47:54.032582,0
0,0,0,0,0,2023-05-08 21:47:56.034048,0
0,0,0,0,0,2023-05-08 21:47:57.035017,0
0,0,0,0,0,2023-05-08 21:47:58.035616,0
0,0,0,0,0,2023-05-08 21:47:59.036582,0
0,0,0,0,0,2023-05-08 21:48:00.037169,0
0,0,0,0,0,2023-05-08 21:48:01.037383,0
0,0,0,0,0,2023-05-08 21:48:02.037483,0
0,0,0,0,0,2023-05-08 21:48:03.037874,0
0,0,0,0,0,2023-05-08 21:48:04.038501,0
0,0,0,0,0,2023-05-08 21:48:05.038961,0
0,0,0,0,0,2023-05-08 21:48:06.039317,0
0,0,0,0,0,2023-05-08 21:48:07.039626,0
0,0,0,0,0,2023-05-08 21:48:08.040045,0
0,0,0,0,0,2023-05-08 21:48:11.041510,0
0,0,0,0,0,2023-05-08 21:48:12.042233,0
0,0,0,0,0,2023-05-08 21:48:13.042741,0
0,0,0,0,0,2023-05-08 21:48:14.043153,0
0,0,0,0,0,2023-05-08 21:48:15.043411,0
0,0,0,0,0,2023-05-08 21:48:16.043990,0
0,0,0,0,0,2023-05-08 21:48:17.044215,0
0,0,0,0,0,2023-05-08 21:48:18.044535,0
0,0,0,0,0,2023-05-08 21:48:19.044631,0
0,0,0,0,0,2023-05-08 21:48:20.044978,0
0,0,0,0,0,2023-05-08 21:48:21.045363,0
